10
7
5
10
9
2
5
8
5
14
18
14
14
20
11
16
14
24
41
10
21
22
29
19
39
54
28
52
49
35
22
18
23
23
19
28
18
31
23
27
31
21
23
27
20
14
21
11
28
16
25
22
15
25
21
17
20
22
18
17
13
15
21
28
28
23
48
53
46
16
23
31
26
35
31
17
33
34
36
27
40
39
32
38
43
34
39
45
49
38
43
34
42
38
47
46
52
67
58
75
