6310
5871
4991
5999
4818
3312
3864
3610
3666
3820
4424
5128
4576
16213
24430
21144
25903
28175
19899
14094
14785
13013
14032
12724
13667
13785
13327
13685
13568
13841
14803
15818
13915
12976
14374
14523
15755
15785
24336
36047
41171
56893
50439
47133
45170
33566
29884
23690
23338
26145
25266
21682
20183
16887
15552
14799
12471
12019
12514
12442
12703
11430
9527
11010
11526
14421
14935
13536
11633
12411
11241
11433
11967
10005
9989
9782
9251
6797
8626
13562
8063
8737
8410
8561
8773
8969
9161
9001
8735
9779
12083
9747
8775
8337
8500
8518
8371
9005
10515
9816
