77
100
105
110
165
166
176
191
204
241
164
183
133
242
201
376
433
368
309
139
157
141
159
154
755
590
298
243
155
126
112
123
215
181
132
149
128
226
230
134
127
170
155
198
261
176
181
142
199
433
296
184
274
473
360
178
289
281
211
174
544
597
290
521
316
180
286
255
109
90
114
95
106
159
145
189
219
187
141
132
190
195
215
321
387
245
305
265
226
226
283
491
316
324
343
439
358
406
434
730
