6
4
5
3
3
8
86
167
194
205
541
421
614
415
730
424
476
1039
798
713
512
611
830
1434
1112
882
922
649
663
207
290
298
339
905
2005
2019
2199
3022
2355
2181
2481
2922
1708
1909
1868
1148
1371
1564
1606
1708
1623
1683
1065
1040
813
893
607
480
520
435
359
282
518
529
356
336
361
603
497
394
368
403
341
416
416
389
593
961
821
758
567
467
450
448
486
398
435
413
367
334
337
288
298
280
301
309
372
327
403
456
