6
29
10
36
14
26
7
15
18
20
22
8
14
18
22
59
10
10
7
4
4
8
8
10
7
25
28
12
18
8
14
16
20
11
12
19
16
10
16
17
18
22
8
15
17
8
12
13
7
9
18
14
4
8
10
16
10
8
6
15
5
7
22
16
20
16
26
29
14
18
24
11
22
8
15
17
24
34
12
24
29
11
14
10
18
25
20
23
23
13
20
22
14
35
22
9
22
14
20
28
