137
177
196
95
277
163
189
115
109
177
123
169
178
356
441
393
393
309
260
296
450
407
586
394
485
617
430
821
616
1081
972
509
472
578
715
820
1053
969
1371
3064
1641
1278
1003
889
1051
881
1054
942
1228
1305
1052
919
703
695
602
912
928
717
720
1068
812
830
677
703
468
697
753
448
407
540
393
411
375
500
467
351
375
271
337
662
330
323
314
421
310
328
350
361
302
286
255
331
424
629
261
303
282
459
442
411
