793
754
721
606
496
509
465
460
459
590
676
726
572
664
718
600
596
528
678
862
1372
1245
1372
1407
1516
1483
1533
1923
1561
2546
2278
1880
1379
1435
1671
1385
1711
1508
1822
1605
1243
2757
2300
1773
1954
2485
2720
1971
2126
2924
2896
2529
2752
2672
2704
3152
2529
2085
2535
2656
2806
3090
2101
2187
2300
2379
2137
1327
1132
1101
1578
1381
1377
1839
1555
1310
1434
901
1128
1883
1039
859
798
1202
1585
1162
1113
1048
1142
1089
920
765
866
896
906
1016
1078
1359
1439
1420
