105
107
113
87
90
115
108
91
137
97
85
92
81
83
72
60
46
40
47
77
97
135
147
158
214
168
183
155
148
126
196
170
158
164
182
125
226
215
149
138
118
97
88
66
94
89
100
85
107
120
98
100
107
101
112
122
137
105
131
130
107
146
108
117
124
117
130
124
140
131
118
129
141
159
141
165
184
137
140
311
